App ID,Name,Price,Genres,User Reviews,Positive Reviews,Negative Reviews,Owners,Average Playtime,Median Playtime,Developer,Publisher
2127320,Deltazone - Upgrade Pack,99.0,Action,0,0,0,0 .. 20000,0,0,EvolvedPhoenix Studios,EvolvedPhoenix Stuidos
2127300,Killfest,0.0,,0,0,0,0 .. 20000,0,0,,
2127350,Journey Express,0.0,,0,0,0,0 .. 20000,0,0,,
2127430,Loop8: Summer of Gods,3999.0,RPG,103,49,54,0 .. 20000,0,0,Marvelous Inc.,"XSEED Games, Marvelous USA, Inc., Marvelous"
2127440,,699.0,"Casual, Indie, Simulation, Early Access",3,0,3,0 .. 20000,0,0,大米粥工作室,大米粥工作室
2128040,Ice Cream Killer,0.0,,0,0,0,0 .. 20000,0,0,,
2127490,My Furry Trainer - 18+ Adult Only Patch,0.0,,0,0,0,0 .. 20000,0,0,,
2127550,Detective tales: A Study in Scarlet,499.0,"Adventure, Casual, Early Access",7,7,0,0 .. 20000,0,0,Escape Pod,Escape Pod
2128230,Slap Squad,0.0,,0,0,0,0 .. 20000,0,0,,
2127660,Zimmer,299.0,"Action, Indie, RPG",8,7,1,0 .. 20000,0,0,Andrew Rizzo,Andrew Rizzo
2127610,(One),99.0,"Action, Adventure, Casual, Indie",2,1,1,20000 .. 50000,0,0,"一号(One), 黄圳翔",一号(One)
2127720,Hexcross,399.0,"Casual, Indie, Strategy",3,3,0,0 .. 20000,0,0,Kakadooka,Kakadooka
2126770,Weird O's,0.0,,0,0,0,0 .. 20000,0,0,,
2127750,Slide Girls,199.0,Casual,0,0,0,0 .. 20000,0,0,Black Hole,Black Hole
2126790,HAXWARE COMGAM,0.0,,0,0,0,0 .. 20000,0,0,,
2126810,Memory's Reach,0.0,,0,0,0,0 .. 20000,0,0,,
2127360,Fantasy Grounds - Pathfinder RPG - Pathfinder Flip-Mat - Classic Cathedral,1499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2126820,Lovelorn sanatorium- Patch,0.0,,0,0,0,0 .. 20000,0,0,,
2126830,ZOOGARNIAN,499.0,"Action, Adventure, Casual",1,1,0,0 .. 20000,0,0,Tortie Kreatif Teknologi,Tortie Kreatif Teknologi
2126860,Reptile Park VR,0.0,,0,0,0,0 .. 20000,0,0,,
2126870,HimeYoku: A Sacrifice of Lust and Grace,799.0,Adventure,140,134,6,0 .. 20000,0,0,Escu:de,Shiravune
2126970,Legend of Snake,0.0,"Indie, RPG, Strategy",9,6,3,20000 .. 50000,0,0,Yunkai,Yunkai
2127010,Handyman Legend,699.0,"Casual, Indie, RPG, Simulation",0,0,0,0 .. 20000,190,295,SupaShinKen Studio,SupaShinKen Studio
2126960,PANDECROWN,0.0,,0,0,0,0 .. 20000,0,0,,
2126940,BURGER IMPACT: SOLAR STRIKE,399.0,"Action, Adventure, Indie, Early Access",13,13,0,0 .. 20000,0,0,NEO FUTURE LABS,NEO FUTURE LABS
2126980,Kleebuu Craves Fruit Salad,0.0,,0,0,0,0 .. 20000,0,0,,
2127100,Grappling Dash,999.0,"Action, Casual, Indie, Racing, Simulation",35,29,6,0 .. 20000,0,0,EpiXR Games UG,EpiXR Games UG
2127700,Noracam's Slider Challenge,199.0,"Action, Indie, Racing",9,8,1,0 .. 20000,0,0,Rusimitu Games,Rusimitu Games
2127130,Coffee Shop Simulator,999.0,"Casual, Indie, Simulation",9,0,9,0 .. 20000,0,0,Virtual World Interactive LLC,Virtual World Interactive LLC
2127180,Crossout  Steel shield,5999.0,"Action, Massively Multiplayer, Racing, Free to Play",0,0,0,0 .. 20000,0,0,Targem Games,Gaijin Network Ltd
2127230,MOONPONG: Tales of Epic Lunacy,599.0,"Action, Indie",58,55,3,0 .. 20000,0,0,PUNKCAKE Delicieux,PUNKCAKE Delicieux
2127200,Returnal Pre-Purchase Entitlement,0.0,,0,0,0,0 .. 20000,0,0,,
2126270,Springtime Mahjongg 2,999.0,Casual,0,0,0,0 .. 20000,0,0,magnussoft,magnussoft
2126250,My Bloody Weekend,199.0,"Adventure, Indie",22,15,7,20000 .. 50000,0,0,Necronomicon Games,Necronomicon Games 
2126360,Assembly RTS - Unleash Your Forces,0.0,,0,0,0,0 .. 20000,0,0,,
2126300,Fix My Legs Doc,99.0,"Casual, Indie, Simulation, Sports",26,12,14,0 .. 20000,0,0,,
2126340,,1499.0,"Adventure, Indie, Early Access",1,1,0,0 .. 20000,0,0,GloryField,GloryField
2126950,Gamebook H. P. Lovecraft: The Haunter of the Dark,0.0,,0,0,0,0 .. 20000,0,0,,
2126380,Fight Until Death,999.0,"Action, Massively Multiplayer, Strategy",1,0,1,0 .. 20000,0,0,TINYCBUNNY STUDIOS LLC,TINYCBUNNY STUDIOS LLC
2126370,Wraithbinder,1499.0,"Action, Indie, RPG, Early Access",20,20,0,0 .. 20000,0,0,Wizard Fu,Wizard Fu
2126400,Super Kill-BOI 9000,199.0,Action,52,49,3,0 .. 20000,0,0,PlayWithFurcifer,PlayWithFurcifer
2126500,WWII Tanks: Forgotten Battles,179.0,"Action, Simulation",17,11,6,50000 .. 100000,0,0,SP GAMES,SP GAMES
2126560,Fantasy Grounds - Arcadia Issue 006,839.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2126580,BeatShot,499.0,"Action, Indie, Simulation, Early Access",3,2,1,0 .. 20000,0,0,Markoleptic Games,Markoleptic Games
2126610,"Warhammer 40,000: Chaos Gate-Daemonhunters - Duty Eternal",1499.0,"RPG, Strategy",0,0,0,0 .. 20000,0,0,Complex Games,Frontier Foundry
2126590,Brichi Quest,499.0,"Action, Adventure, Casual, Indie",7,5,2,0 .. 20000,0,0,Wovkulaka Games,Wovkulaka Games
2126650,The Myriad,499.0,"Adventure, Casual",3,0,3,0 .. 20000,0,0,Inner Realm Studios,Angel And Demons
2126600,Astro VR,499.0,"Casual, Indie, Simulation",21,21,0,0 .. 20000,0,0,"Light-Year Simulations, LLC",
2126630,The Fantastic Kitty Rue,599.0,Indie,35,34,1,0 .. 20000,0,0,"Ink Rose Inc, Studio SyndiCat, TYM Studio",Ink Rose Inc
2126670,Decks Against Destiny,0.0,,0,0,0,0 .. 20000,0,0,,
2127240,Darkest Light,0.0,,0,0,0,0 .. 20000,0,0,,
2126680,Lust Academy - Season 2,1499.0,"Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,Bear in the Night,Bear in the Night
2126700,Double Trouble,299.0,"Adventure, Casual",13,13,0,0 .. 20000,0,0,NDOgames,NDOgames
2126720,Fantasy Grounds - Devin Night Token Pack 156: Heroic Characters 31,499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2125840,Planet,0.0,,0,0,0,0 .. 20000,0,0,,
2125860,Call of the Wild: The Angler - Classic Tackle Pack,0.0,,0,0,0,0 .. 20000,0,0,,
2125861,Call of the Wild: The Angler - Wilderness Cosmetics Pack,0.0,,0,0,0,0 .. 20000,0,0,,
2125870,30 Days Another,0.0,,0,0,0,0 .. 20000,0,0,,
2125880,Poly Parkour,99.0,"Action, Adventure, Casual, Indie",8,7,1,0 .. 20000,0,0,Lois,Lois
2125950,HUNDRED FIRES: The rising of red star - EPISODE 2,599.0,"Action, Adventure, Indie, Strategy",6,6,0,20000 .. 50000,0,0,David Amado Fernández,Naili Studio
2125930,Super Jagger Bomb,299.0,"Action, Indie",7,7,0,0 .. 20000,0,0,"CheapeeSoft Games, Eastasiasoft Limited",Eastasiasoft Limited
2126010,,0.0,,0,0,0,0 .. 20000,0,0,,
2126020,Legend of Egypt - Pharaohs Garden 2 - The sacred crocodile,999.0,Casual,2,1,1,0 .. 20000,0,0,magnussoft,magnussoft
2126090,Epsylon,0.0,,0,0,0,0 .. 20000,0,0,,
2126100,Global Scenery: North America,0.0,,0,0,0,0 .. 20000,0,0,,
2126101,Global Scenery: South America,0.0,,0,0,0,0 .. 20000,0,0,,
2126102,Global Scenery: Europe,0.0,,0,0,0,0 .. 20000,0,0,,
2126104,Global Scenery: Asia,0.0,,0,0,0,0 .. 20000,0,0,,
2126105,"Global Scenery: Australia, Oceania, Pacific",0.0,,0,0,0,0 .. 20000,0,0,,
2126140,Crossout  Catalina,2999.0,"Action, Massively Multiplayer, Racing, Free to Play",0,0,0,0 .. 20000,0,0,Targem Games,Gaijin Distribution KFT
2126120,Railway Fun - Adventure Park,999.0,Casual,1,1,0,20000 .. 50000,0,0,magnussoft,magnussoft
2125900,Delicious Solitaire,999.0,Casual,5,3,2,0 .. 20000,0,0,magnussoft,magnussoft
2125370,Cubenomics: A puzzle game,399.0,"Casual, Indie",3,3,0,0 .. 20000,0,0,Nar,Nar
2125920,Mining Odyssey,499.0,"Action, Indie",1,1,0,0 .. 20000,0,0,Scarlet Whale,Scarlet Whale
2126200,Isle Of Pochimoon,0.0,,0,0,0,0 .. 20000,0,0,,
2125390,One-armed cook: Space and beyond,499.0,"Casual, Free To Play, Simulation",0,0,0,0 .. 20000,0,0,Duhndal,Duhndal
2125410,Into the Spiritwell,0.0,,0,0,0,0 .. 20000,0,0,,
2125400,Snuff,999.0,"Action, Indie",40,24,16,0 .. 20000,0,0,SmithHound,SmithHound
2125420,Zorbus,499.0,"Indie, RPG",275,249,26,20000 .. 50000,0,0,Zorbus,Zorbus
2125450,Rondo Of Darkness: The Curse of Twin Moon,0.0,,0,0,0,0 .. 20000,0,0,,
2125430,Just Drive,599.0,"Action, Racing",0,0,0,0 .. 20000,0,0,Kendall Hallmark,Kendall Hallmark
2125500,Two Move Chess,499.0,"Casual, Indie, Strategy",1,1,0,0 .. 20000,0,0,Pinebud Games,Pinebud Games
2125460,The Hard Game,299.0,"Action, Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,Ghostves,Ghostves
2125480,Outline Dust,0.0,,0,0,0,0 .. 20000,0,0,,
2125520,Sherwood Extreme - Rogue Level Pack,219.0,"Action, Adventure, Casual, Free To Play, Indie, RPG",0,0,0,0 .. 20000,0,0,CAGE Studios,CAGE Studios
2125550,Azure Striker GUNVOLT 3 - EX Image Pulses: Stratos and Ghauri,199.0,Action,0,0,0,0 .. 20000,0,0,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD."
2126103,Global Scenery: Africa,0.0,,0,0,0,0 .. 20000,0,0,,
2125560,Night of Full Moon - LongMirror,199.0,"Adventure, Indie, Strategy",0,0,0,0 .. 20000,0,0,Giant Games,Giant Games
2125700,2 Dream Three Kingdoms 2_Battle for Asia,0.0,,0,0,0,0 .. 20000,0,0,,
2125580,ElementForger,399.0,"Action, Casual, Strategy, Early Access",8,8,0,0 .. 20000,0,0,奂灵,奂灵
2125600,Polticos Memes Kombat,199.0,"Action, Indie, Simulation",2,1,1,0 .. 20000,0,0,"Mizael Montenegro de Melo Barros, João Paulo Freitas da Silva",Mizael Montenegro de Melo Barros
2125720,RX Racing 2022 Pro,0.0,"Action, Indie, Racing, Sports",10,6,4,0 .. 20000,0,0,CaRacing Studio,CaRacing Studio
2125730,Leaf Blower Revolution - Cards Pack,1399.0,"Casual, Free To Play, Indie",0,0,0,0 .. 20000,0,0,Humble North,Humble North
2125360,GirlAndChainsaw,1499.0,"Action, Adventure, Indie",0,0,0,0 .. 20000,0,0,Mistilteinn,Mistilteinn
2125750,Bounce racing car,19999.0,Sports,1,0,1,0 .. 20000,0,0,healthy game,healthy game
2125770,Beeny,99.0,Action,439,427,12,0 .. 20000,0,0,Siactro,Siactro
2125800,Gaze Into Fate,0.0,,0,0,0,0 .. 20000,0,0,,
2124870,Lustful Ponies 2,299.0,"Adventure, Casual, Indie, Simulation",0,0,0,0 .. 20000,0,0,artoonu,artoonu
2125810,Rome Defenders - The First Wave,999.0,"Casual, Strategy",0,0,0,0 .. 20000,0,0,magnussoft,magnussoft
2124930,GumBall Run,0.0,,0,0,0,0 .. 20000,0,0,,
2124960,Pixel Palette Creator: Brush Workshop,0.0,,0,0,0,0 .. 20000,0,0,,
2124900,Swords and Adventures,599.0,"Adventure, Indie, RPG, Strategy",5,5,0,20000 .. 50000,0,0,4WayStudio,4WayStudio
2125090,Tintin Reporter - Cigars of the Pharaoh,3999.0,"Action, Adventure",263,151,112,0 .. 20000,0,0,Pendulo Studios,Microids
2124910,Runeseeker,0.0,,0,0,0,0 .. 20000,0,0,,
2125100,Be My Loyal Subject - Historical Boys Love (BL) Visual Novel,499.0,"Casual, Indie, Simulation",10,10,0,0 .. 20000,0,0,ChaniMK,ChaniMK
2125120,Miss Kawaii,299.0,Casual,0,0,0,0 .. 20000,0,0,Kawaii Hentai, Kawaii Hentai
2125050,Out of the Cube,199.0,"Casual, Indie",14,14,0,0 .. 20000,0,0,Mayouma Studio,Mayouma Studio
2125110,Brazilian Street Food Simulator,0.0,,0,0,0,0 .. 20000,0,0,,
2125070,3: Fear3:Origins,119.0,"Action, Adventure, Indie, RPG, Strategy",9,6,3,0 .. 20000,0,0,PYSL,Wolf Game
2125150,GodMod,0.0,,0,0,0,0 .. 20000,0,0,,
2125160,Prison Life 2,499.0,"Casual, Indie, RPG, Simulation, Strategy",234,192,42,0 .. 20000,81,81,AO Games,AO Games
2125140,Eat Me Alive,99.0,"Simulation, Strategy",3,2,1,0 .. 20000,0,0,FrederickVB,Garbage Game
2125190,Bowling Hills,499.0,"Casual, Indie, Sports",14,12,2,0 .. 20000,0,0,Frozen Pizza Studios,Frozen Pizza Studios
2125210,Fantasy Grounds - Pathfinder RPG - Pathfinder Flip-Mat - Classic City Market,1399.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2125230,Healtreach Fan-Game 1: Heal Tries VR,199.0,"Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,Slightly Crazy Studio,Slightly Crazy Studio
2125250,Space Runaway,0.0,,0,0,0,0 .. 20000,0,0,,
2125340,Square Off,0.0,,0,0,0,0 .. 20000,0,0,,
2125270,Ginnung,399.0,"Action, Adventure, Indie",1,1,0,0 .. 20000,0,0,halvardo13,halvardo13
2125320,Squirrels Forest Race,199.0,"Action, Adventure, Indie, Racing",1,1,0,0 .. 20000,0,0,Math.F Game Studio,Math.F Game Studio
2125350,Typing Simulator,0.0,,0,0,0,0 .. 20000,0,0,,
2124420,Fate Seeker: Journey,1000.0,"Action, RPG",1192,929,263,100000 .. 200000,407,541,甲山林娛樂股份有限公司,甲山林娛樂股份有限公司
2124440,SIC-1,0.0,,0,0,0,0 .. 20000,0,0,,
2124500,Forlorn Memories,0.0,,0,0,0,0 .. 20000,0,0,,
2124570,Dark Throne : The Queen Rises,0.0,,0,0,0,0 .. 20000,0,0,,
2124480,Respark,0.0,,0,0,0,0 .. 20000,0,0,,
2124470,,1399.0,Video Production,225,221,4,0 .. 20000,7,7,狸子Neazle,狸子Neazle
2124560,Jump Journey,99.0,"Action, Adventure, Casual, Indie",2,1,1,0 .. 20000,0,0,Inspiring Games,Inspiring Games
2125300,Off to Sleep,499.0,"Adventure, Indie, RPG, Strategy",1,1,0,0 .. 20000,0,0,Luca Chioni,Luca Chioni
2124690,Zen Golf,0.0,,0,0,0,0 .. 20000,0,0,,
2124800,Elya Richi vs Blackstone : Nuclear War,99.0,Indie,1,1,0,0 .. 20000,0,0,"Johnny Blackstone, Elya Richi",CrazyBlackStoneNR1
2124780,Endoparasitic,999.0,Indie,2572,2403,169,200000 .. 500000,217,217,Deep Root Interactive,Deep Root Interactive
2124770,Tuin,299.0,"Casual, Indie, Simulation",119,99,20,0 .. 20000,0,0,Sokpop Collective,Sokpop Collective
2124740,Lustcraft,899.0,"Casual, Simulation",0,0,0,0 .. 20000,0,0,Pawel Oriol,Pawel Oriol
2124790,Sir Questionnaire,499.0,"Adventure, Indie, RPG",7,5,2,0 .. 20000,0,0,Orangepixel,Orangepixel
2124760,Manifest,599.0,"Action, Indie",1,1,0,0 .. 20000,0,0,NormalGuy,NormalGuy
2123950,Rainbow Six Siege - Y7S3 Welcome Pack Premium Ubisoft Activation,0.0,,0,0,0,0 .. 20000,0,0,,
2124460,Asteroids and more asteroids,99.0,"Casual, Indie",4,4,0,0 .. 20000,0,0,Phantom Project,Phantom Project
2123940,Sector 666 - The Forgotten Zone,0.0,,0,0,0,0 .. 20000,0,0,,
2123990,Shift of War,499.0,"Action, Indie, Early Access",8,4,4,0 .. 20000,0,0,RIQPLAY,RIQPLAY
2124660,Fix My Cat Doc,999.0,"Adventure, Casual, Indie, Simulation, Sports",26,21,5,0 .. 20000,0,0,Gamesforgames,Gamesforgames
2124640,Ninja Hagakure,199.0,"Action, Indie",1,1,0,0 .. 20000,0,0,Comma,Comma
2124650,The King's Castle,999.0,"Adventure, Casual, Indie, Simulation, Strategy",20,11,9,0 .. 20000,0,0,TITA Studio,TITA Studio
2124000,Garden Business,0.0,,0,0,0,0 .. 20000,0,0,,
2124010,Eternal Seas,0.0,,0,0,0,0 .. 20000,0,0,,
2124070,No:Worse,699.0,"Casual, Indie",36,32,4,20000 .. 50000,0,0,Aleksey Izimov,Aleksey Izimov
2123920,Defend Your Base,0.0,,0,0,0,0 .. 20000,0,0,,
2124100,Transience,0.0,,0,0,0,0 .. 20000,0,0,,
2124150,Skirmish Mayhem,0.0,,0,0,0,0 .. 20000,0,0,,
2123911,Rainbow Six Siege - Y7S3 Welcome Pack Ubisoft Activation,0.0,,0,0,0,0 .. 20000,0,0,,
2124240,RichBroker,999.0,"Casual, Indie, Simulation, Strategy",2,1,1,0 .. 20000,0,0,Emergence Games,Emergence Games
2124160,Fantasy Grounds - Holler: An Appalachian Apocalypse,2499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2124210,Orebody: Binder's Tale,999.0,"Action, Adventure, Indie",10,9,1,0 .. 20000,0,0,Orebody Inc,Nami Tentou
2124200,"Nina Aquila: Legal Eagle, Chapter IV: ""Sacred Feathers""",0.0,,0,0,0,0 .. 20000,0,0,,
2124110,Vortix,0.0,,0,0,0,0 .. 20000,0,0,,
2124040,Department of the Devil,99.0,"Casual, Indie",16,16,0,0 .. 20000,0,0,Pine Drake Games,Pine Drake Games
2124230,Fallen Legion: Rise to Glory - Digital Art Book,499.0,"Action, RPG",0,0,0,0 .. 20000,0,0,"YummyYummyTummy, Mintsphere",
2124290,Fantasy Grounds - Pathfinder RPG - Pathfinder Flip-Mat - Classic City Gates,1399.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2124300,Shopping Spree: Extreme!!!,999.0,"Action, Casual, Indie, Simulation",2,2,0,0 .. 20000,0,0,Fried Squid Games LLC,Fried Squid Games LLC
2124340,Fantasy Grounds - Arcadia Issue 005,1199.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2124360,Monke Simulator,0.0,,0,0,0,0 .. 20000,0,0,,
2123530,STELLABITS,400.0,Indie,7,7,0,0 .. 20000,0,0,Ponzu Cafe,Ponzu Cafe
2123560,Frenzy,299.0,Action,4,4,0,0 .. 20000,0,0,Ocean Software,Pixel Games UK
2124380,Super Lesbian Animal RPG,1499.0,"Indie, RPG",1492,1481,11,50000 .. 100000,91,136,ponett,ponett
2123630,HackingBul,1999.0,"Action, Indie, Strategy",0,0,0,0 .. 20000,0,0,D3VSOFT Ltd.,D3VSOFT Ltd.
2123540,Guitar Zeros,0.0,,0,0,0,0 .. 20000,0,0,,
2124390,Flagi,0.0,,0,0,0,0 .. 20000,0,0,,
2123550,Road Frog,299.0,Action,2,1,1,0 .. 20000,0,0,Ocean Software,Pixel Games UK
2123510,LocoMotion,399.0,"Action, Adventure, Simulation, Strategy",1,1,0,0 .. 20000,0,0,"LaymGlitched, YykVR",Nanodogs Studios
2123640,Hollowbody,1699.0,"Adventure, Indie",1270,1129,141,20000 .. 50000,0,0,Headware Games,Headware Games
2124370,Fantasy Grounds - Devin Night Token Pack 155: Heroic Characters 30,499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
2123680,Tabula Sono,0.0,,0,0,0,0 .. 20000,0,0,,
2123760,The Sims 4 (EA Play  TS4 Plus EP1) - Key,0.0,,0,0,0,0 .. 20000,0,0,,
2123707,Stranded: Alien Dawn - Preorder,0.0,,0,0,0,0 .. 20000,0,0,,
2123860,PuckIt Lite,0.0,,0,0,0,0 .. 20000,0,0,,
2123850,PuckIt,0.0,,0,0,0,0 .. 20000,0,0,,
2123650,Deception,0.0,,0,0,0,0 .. 20000,0,0,,
2123770,Distraction Machine,1499.0,"Casual, Indie",5,5,0,50000 .. 100000,0,0,Miscellaneum Studios,Miscellaneum Studios
2123880,Dream Golf VR - Loopy Backrooms,499.0,"Casual, Free to Play, Indie, Sports",0,0,0,0 .. 20000,0,0,Isaac Stearns,Isaac Stearns
2123800,TheTravelGame,99.0,Indie,29,27,2,0 .. 20000,0,0,Midori Games / みどりげーむず,Midori Games / みどりげーむず
2123840,~MemoriesAlbum~,499.0,"Adventure, Casual, Indie, RPG, Simulation",77,41,36,0 .. 20000,0,0,RubyHaruSoftware,RubyHaruSoftware
2123000,Save and Conquer : 8 Years,0.0,"Action, Casual, Indie, Strategy",9,8,1,0 .. 20000,0,0,Moglax Studios,Moglax Studios
2123030,Idle magic herb,499.0,"Casual, Indie, RPG, Simulation",33,12,21,0 .. 20000,0,0,okyakusama,okyakusama
2123890,Call to Arms - Gates of Hell: Scorched Earth,1499.0,"Action, Simulation, Strategy",0,0,0,0 .. 20000,0,0,"Barbedwire Studios, Digitalmindsoft",Digitalmindsoft
2123050,TAKIBI,399.0,Simulation,19,17,2,0 .. 20000,0,0,oyajinojiike,oyajinojiike
2123070,In the Dead of Night,0.0,,0,0,0,0 .. 20000,0,0,,
2123100,Kitty May Cry,449.0,"Adventure, Casual, Indie, RPG",102,85,17,0 .. 20000,0,0,猫咪岛施工队,Gamera Games
2123120,Ultimate Protector,299.0,"Casual, Indie, Strategy",65,59,6,0 .. 20000,0,0,"Dongguan Liuli Game Technology Co.,Ltd","Dongguan Liuli Game Technology Co.,Ltd"
2123230,They Come At Night,0.0,,0,0,0,0 .. 20000,0,0,,
2123310,,699.0,"Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy",231,113,118,20000 .. 50000,0,0,老乌贼工作室,老乌贼工作室
2123150,Somerholm,499.0,"Adventure, Casual, Indie",1,0,1,0 .. 20000,0,0,Rising Sun Interactive,Rising Sun Interactive
2123020,Across The Globe,1399.0,Strategy,8,6,2,0 .. 20000,0,0,Righteous Sword,Righteous Sword
2123130,ALTAIR BREAKER - CYBER SET,0.0,,0,0,0,0 .. 20000,0,0,,
2123350,Hero's Journey,0.0,,0,0,0,0 .. 20000,0,0,,
2123330,PECK'EM,0.0,,0,0,0,0 .. 20000,0,0,,
2123380,MOBIUS BAND*,899.0,"Indie, RPG, Simulation",37,35,2,0 .. 20000,0,0,Irregulars,Irregulars
2123320,ClearIt 13,499.0,"Casual, Indie",10,8,2,0 .. 20000,0,0,Itera Laboratories,HH-Games
2123390,CyberBlocker Complete Edition,799.0,Action,19,18,1,50000 .. 100000,0,0,KT.SOFTWARE,KT.SOFTWARE
2123400,Miramixi Storyteller,0.0,,0,0,0,0 .. 20000,0,0,,
2123090,Bloodpire,0.0,,0,0,0,0 .. 20000,0,0,,
2123470,Sex and the Furry Titty 2 - Supporter Art Pack,299.0,"Casual, Indie, Strategy",0,0,0,0 .. 20000,0,0,Furlough Games,Furlough Games
2123410,Seven Dwarfs: Legends Untold,0.0,,0,0,0,0 .. 20000,0,0,,
2123430,BULLCRAP!,599.0,"Casual, Indie, Strategy",4,4,0,0 .. 20000,0,0,Loaded Deck Games,Loaded Deck Games
2122550,Mushroom Card RPG,1799.0,"Adventure, Indie, RPG, Strategy",37,35,2,0 .. 20000,0,0,mushroomer stronger,mushroomer stronger
2123300,Catch Flex: AI Dance Game,0.0,,0,0,0,0 .. 20000,0,0,,
2123290,Wheel Of Naughtiness,199.0,Casual,0,0,0,0 .. 20000,0,0,FTA GAMES,FTA GAMES
2123110,Space Bot,499.0,"Action, Casual, Indie",8,7,1,0 .. 20000,0,0,Incinious,Incinious
2123420,Vilomah,299.0,"Action, Adventure, Indie, Simulation",29,17,12,0 .. 20000,0,0,Disrate Studios,Disrate Studios
2122590,Call of Dusk,1499.0,"Action, Indie, Massively Multiplayer",1,0,1,0 .. 20000,0,0,Luiz Otávio da Silva,Luiz Otávio da Silva
2123471,Sex and the Furry Titty 2 - 4K Animations Pack,599.0,"Casual, Indie, Strategy",0,0,0,0 .. 20000,0,0,Furlough Games,
2123450,Blade-Shift Rage,399.0,Action,8,8,0,0 .. 20000,0,0,AudioJackGames,AudioJackGames
2122680,Duct Tape Simulator,0.0,,0,0,0,0 .. 20000,0,0,,
2122770,Kings and Catapults,499.0,"Adventure, Indie, Strategy",2,2,0,20000 .. 50000,0,0,Kings and Catapults,Kings and Catapults
2122700,TK-cosgan,100.0,Casual,2,0,2,0 .. 20000,0,0,And_2_Games,And_2_Games
2122960,Cyber Attack,0.0,,0,0,0,0 .. 20000,0,0,,
2122780,ITribe,0.0,,0,0,0,0 .. 20000,0,0,,
2122880,All Hands on Deck,0.0,,0,0,0,0 .. 20000,0,0,,
2122860,Tales of Tsuki - Moon Guardians,299.0,"Adventure, Casual, Indie, Early Access",0,0,0,0 .. 20000,0,0,Azul Games,Azul Games
2122810,Alpaclands,199.0,"Casual, Indie, Strategy",3,3,0,0 .. 20000,0,0,LostVolBytes,LostVolBytes
2122910,Fishori,0.0,,0,0,0,0 .. 20000,0,0,,
2122890,BONERDALE - 2022 Edition,499.0,"Adventure, Early Access",0,0,0,0 .. 20000,0,0,Wonder Brewers,Wonder Brewers
2122940,No More Heroes 3 - The Art of No More Heroes 3,0.0,,0,0,0,0 .. 20000,0,0,,
2122830,Venus in Furs: Sensual Pleasure,1799.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,the NineLust Studios,the NineLust Studios
2122920,KillOption Dedicated Server,0.0,,0,0,0,0 .. 20000,0,0,,
2122840,Fast or Dead VR,699.0,"Action, Racing, Simulation",1,0,1,0 .. 20000,0,0,Evvacon,Evvacon
2122570,Wrangel Island,0.0,,0,0,0,0 .. 20000,0,0,,
2122640,a survivor girl,399.0,"Action, Indie, RPG",5,2,3,0 .. 20000,0,0,MoonlightGames,MoonlightGames
2122980,Monkey Party,0.0,"Action, Casual, Indie, Strategy, Free To Play",26,24,2,0 .. 20000,0,0,Taylor,Taylor
2122110,VDoll,899.0,"Simulation, Early Access",0,0,0,0 .. 20000,0,0,FoxPunch,FoxPunch
2122130,Streamer Future Wars,0.0,,0,0,0,0 .. 20000,0,0,,
2122140,"Beat Saber - Lizzo - ""2 Be Loved (Am I Ready)""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122141,"Beat Saber - Lizzo - ""About Damn Time""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122142,"Beat Saber - Lizzo - ""Cuz I Love You""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122160,"Beat Saber - Lizzo - ""Juice""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122144,"Beat Saber - Lizzo - ""Good As Hell""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122170,MEGA,499.0,"Action, Adventure, Indie",92,76,16,20000 .. 50000,0,0,Red Kraken studio,Red Kraken studio
2122143,"Beat Saber - Lizzo - ""Everybody's Gay""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
2122163,"Beat Saber - Lizzo - ""Worship""",199.0,Indie,0,0,0,0 .. 20000,0,0,Beat Games,
